data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;101;43107672;EMEI JP CANTINHO AMIGO                                  ;CANTINHO                      ;PCA GARIBALDI                                     ;1;AZENHA              ;90050020  ;-30.0441;-51.2194;32271906            ;emei.cantinhoamigo@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/cantinhoamigo/                                         ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;102;43107680;EMEI JP CIRANDINHA                                      ;CIRANDINHA                    ;RUA VINTE E QUATRO DE OUTUBRO                     ;211;INDEPENDÊNCIA       ;90510002  ;-30.0278;-51.205;33461600            ;emei.cirandinha@smed.prefpoa.com.br               ;http://websmed.portoalegre.rs.gov.br/escolas/cirandinha/                                            ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;103;43107699;EMEI JP GIRAFINHA                                       ;GIRAFINHA                     ;PCA JAYME TELLES                                  ;1;SANTANA             ;90650100  ;-30.0521;-51.2053;32192589            ;emei.girafinha@smed.prefpoa.com.br                ;http://websmed.portoalegre.rs.gov.br/escolas/girafinha/                                             ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;104;43107702;EMEI JP MEU AMIGUINHO                                   ;MEU AMIGUINHO                 ;R SAO CARLOS                                      ;636;FLORESTA            ;90220121  ;-30.0206;-51.2102;32276003            ;emei.meuamiguinho@smed.prefpoa.com.br             ;http://websmed.portoalegre.rs.gov.br/escolas/meuamiguinho/                                          ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;105;43107710;EMEI JP PASSARINHO DOURADO                              ;PASSARINHO DOURADO            ;AV GUIDO MONDIN                                   ;1;SÃO GERALDO         ;90230260  ;-30.011;-51.1958;33372537            ;emei.passarinhodourado@smed.prefpoa.com.br        ;http://websmed.portoalegre.rs.gov.br/escolas/passarinhodourado/                                     ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;106;43108369;EMEI JP PATINHO FEIO                                    ;PATINHO FEIO                  ;AV BRASIL                                         ;593;SÃO GERALDO         ;90230061  ;-30.0051;-51.2013;33742994            ;emei.patinhofeio@smed.prefpoa.com.br              ;http://websmed.portoalegre.rs.gov.br/escolas/patinhofeio/                                           ;;;;2;SARANDI/NORTE;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;107;43107729;EMEI JP PICA-PAU AMARELO                                ;PICA-PAU                      ;PCA GEN OSORIO                                    ;1;CENTRO HISTÓRICO    ;90010520  ;-30.0346;-51.2363;32275865            ;emei.picapauamarelo@smed.prefpoa.com.br           ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;108;43173705;EMEI BAIRRO CAVALHADA                                   ;CAVALHADA                     ;R CANELA                                          ;180;CAVALHADA           ;91740190  ;-30.0994;-51.2293;32413604            ;emei.bairrocavalhada@smed.prefpoa.com.br          ;http://websmed.portoalegre.rs.gov.br/escolas/cavalhada/                                             ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;109;43173691;EMEI ÉRICO VERÍSSIMO                                    ;ÉRICO VERÍSSIMO               ;R MODESTO FRANCO                                  ;100;PASSO DAS PEDRAS    ;91230100  ;-30.0146;-51.1276;33481408            ;leticiasaldanha@hotmail.com                       ;                                                                                                    ;;;;2;SARANDI/NORTE;14;EIXO BALTAZAR;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;110;43173683;EMEI JARDIM BENTO GONÇALVES                             ;BENTO GONÇALVES               ;R SARGENTO EXPED GERALDO SANTANA                  ;40;PARTENON            ;91530640  ;-30.07;-51.1562;33156120            ;emei.bentogoncalves@smed.prefpoa.com.br           ;http://websmed.portoalegre.rs.gov.br/escolas/bentogoncalves/                                        ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;111;43173675;EMEI DO JARDIM SALOMONI                                 ;SALOMONI                      ;R JOAQUIM DE CARVALHO                             ;325;VILA NOVA           ;91740840  ;-30.1165;-51.2205;32464712            ;emei.jardimsalomoni@smed.prefpoa.com.br           ;http://websmed.portoalegre.rs.gov.br/escolas/jardimsalomoni/                                        ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;112;43173667;EMEI DA VILA MAX GEISS                                  ;MAX GEISS                     ;R ANTONIO FRANCISCO LISBOA                        ;400;RUBEM BERTA         ;91180040  ;-30.008;-51.0968;33653448            ;emei.vilamaxgeiss@smed.prefpoa.com.br             ;http://websmed.portoalegre.rs.gov.br/escolas/vilamaxgeiss/                                          ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;113;43173659;EMEI MARIA HELENA CAVALHEIRO GUSMÃO                     ;MARIA HELENA                  ;R SILVINO OLIVEIRA                                ;250;VILA NOVA           ;91750057  ;-30.1249;-51.2194;32464821            ;emei.mariahelenagusmao@smed.prefpoa.com.br        ;http://websmed.portoalegre.rs.gov.br/escolas/mhgusmao/                                              ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;115;43173632;EMEI VALE VERDE                                         ;VALE VERDE                    ;BC FRANKLIN                                       ;270;JARDIM SABARÁ       ;91210060  ;-30.040799999999997;-51.1431;33862044            ;emei.valeverde@smed.prefpoa.com.br                ;http://websmed.portoalegre.rs.gov.br/escolas/valeverde/                                             ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;116;43173624;EMEI DA VILA ELIZABETH                                  ;VILA ELIZABETH                ;R PAULO GOMES DE OLIVEIRA                         ;120;SARANDI             ;91120570  ;-29.9803;-51.1271;33645013            ;emei.vilaelizabeth@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/vilaelizabeth/                                         ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;117;43173616;EMEI DA VILA FLORESTA                                   ;VILA FLORESTA                 ;R MONTE ALEGRE                                    ;55;JARDIM FLORESTA     ;91040120  ;-30.0035;-51.1562;33622088            ;emei.vilafloresta@smed.prefpoa.com.br             ;http://websmed.portoalegre.rs.gov.br/escolas/vilafloresta/                                          ;;;;2;SARANDI/NORTE;2;NOROESTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;118;43173608;EMEI MARIA MARQUES FERNANDES                            ;MARIA MARQUES                 ;AV SANTO DIAS DA SILVA                            ;550;LOMBA DO PINHEIRO   ;91550500  ;-30.0967;-51.1327;33191208            ;emei.mariafernandes@smed.prefpoa.com.br           ;http://websmed.portoalegre.rs.gov.br/escolas/mariamarquesfernandes/                                 ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;119;43173594;EMEI VILA NOVA                                          ;VILA NOVA                     ;R FERNANDO PESSOA                                 ;350;VILA NOVA           ;91750340  ;-30.1261;-51.2094;32895853            ;emei.vilanova@smed.prefpoa.com.br                 ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;120;43173586;EMEI DOM LUIZ DE NADAL                                  ;LUIZ DE NADAL                 ;R DR CARLOS NIEDERAUER HOFMEISTER                 ;808;RESTINGA            ;91790020  ;-30.1504;-51.1395;32481410            ;emei.luizdenadal@smed.prefpoa.com.br              ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;121;43173578;EMEI FLORÊNCIA VURLOD SOCIAS                            ;FLORENCIA                     ;R TEN ARIZOLY FAGUNDES                            ;250;RESTINGA            ;91790520  ;-30.1536;-51.1433;32501703            ;emei.florenciasocias@smed.prefpoa.com.br          ;http://websmed.portoalegre.rs.gov.br/escolas/florenciavsocias/                                      ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;122;43173560;EMEI DA VILA NOVA RESTINGA                              ;NOVA RESTINGA                 ;R ALVARO DIFINI                                   ;480;RESTINGA            ;91790560  ;-30.1487;-51.1452;32501600            ;emei.vilanovarestinga@smed.prefpoa.com.br         ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;123;43173551;EMEI DA VILA DA PÁSCOA                                  ;VILA DA PÁSCOA                ;R LORIS JOSE ISATTO                               ;0;RUBEM BERTA         ;91160160  ;-29.9928;-51.1067;33673434            ;emei.viladapascoa@smed.prefpoa.com.br             ;http://websmed.portoalegre.rs.gov.br/escolas/vilapascoa/                                            ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;124;43173543;EMEI DA VILA TRONCO                                     ;VILA TRONCO                   ;AV MOAB CALDAS                                    ;129;SANTA TEREZA        ;90880310  ;-30.0679;-51.2145;32669519            ;emei.vilatronco@smed.prefpoa.com.br               ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;125;43173535;EMEI DR WALTER SILBER                                   ;WALTER SILBER                 ;RUA FREI CLEMENTE                                 ;150;VILA SÃO JOSÉ       ;91520260  ;-30.0708;-51.1698;33361893            ;emei.waltersilber@smed.prefpoa.com.br             ;http://websmed.portoalegre.rs.gov.br/escolas/drwaltersilber/                                        ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;126;43173527;EMEI DOS MUNICIPÁRIOS TIO BARNABÉ                       ;TIO BARNABÉ                   ;R OTTO ERNST MEYER                                ;55;AZENHA              ;90050060  ;-30.0464;-51.2157;32274591            ;emei.tiobarnabe@smed.prefpoa.com.br               ;http://websmed.portoalegre.rs.gov.br/escolas/barnabe/                                               ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;127;43173519;EMEI PARQUE DOS MAIAS II                                ;EMEI PARQUE                   ;R AMAURI CAFRUNE                                  ;149;RUBEM BERTA         ;91170075  ;-30.0048;-51.095;33673816            ;emei.parquedosmaias2@smed.prefpoa.com.br          ;http://websmed.portoalegre.rs.gov.br/escolas/parquemaias/parquemaias/                               ;;;;10;NORDESTE/EIXO BALTAZAR;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;128;43173500;EMEI DA VILA NOVA SÃO CARLOS                            ;NOVA SÃO CARLOS               ;C ESTR JOAO DE OLIVEIRA REMIAO                    ;1;LOMBA DO PINHEIRO   ;91560695  ;-30.1107;-51.1106;33191146            ;emei.vilanovasaocarlos@smed.prefpoa.com.br        ;http://websmed.portoalegre.rs.gov.br/escolas/vilanovasaocarlos/                                     ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;129;43173497;EMEI DA VILA MAPA II                                    ;VILA MAPA II                  ;RUA PEDRO GOLOMBIEWSKI                            ;100;LOMBA DO PINHEIRO   ;91550230  ;-30.0961;-51.1345;33191633            ;emei.vilamapa2@smed.prefpoa.com.br                ;http://websmed.portoalegre.rs.gov.br/escolas/vilamapaii/                                            ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;130;43175163;EMEI ILHA DA PINTADA                                    ;ILHA DA PINTADA               ;R GARRUCHOS                                       ;0;ARQUIPÉLAGO         ;90090080  ;-30.0165;-51.2604;32117542            ;emei.ilhadapintada@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/ilhadapintada/index.htm                                ;;;;1;ILHAS, HUMAITA/NAVEGANTES;17;ILHAS;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;131;43173489;EMEI JARDIM CAMAQUÃ                                     ;JARDIM CAMAQUÃ                ;R JARDIM DAS BROMÉLIAS                            ;1;CAMAQUÃ             ;91920400  ;-30.1116;-51.2354;32414986            ;emei.jardimcamaqua@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/camaqua/index.htm                                      ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;132;43173470;EMEI PADRE ÂNGELO COSTA                                 ;PE ÂNGELO COSTA               ;RUA PRIMEIRO DE MARÇO                             ;300;VILA SÃO JOSÉ       ;91520620  ;-30.066;-51.1676;33183108            ;emei.angelocosta@smed.prefpoa.com.br              ;http://websmed.portoalegre.rs.gov.br/escolas/padreangelocosta/                                      ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;133;43173462;EMEI PROTÁSIO ALVES                                     ;PROTÁSIO ALVES                ;R ARACY FROES                                     ;210;JARDIM SABARÁ       ;91210230  ;-30.039499999999997;-51.144299999999994;33383510            ;emei.protasioalves@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/protasioalves/index.htm                                ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;134;43173454;EMEI NOVA GLEBA                                         ;NOVA GLEBA                    ;R GUIDO ALBERTO WERLANG                           ;747;RUBEM BERTA         ;91170300  ;-29.9991;-51.0934;33674007            ;emei.novagleba@smed.prefpoa.com.br                ;http://websmed.portoalegre.rs.gov.br/escolas/novagleba                                              ;;;;10;NORDESTE/EIXO BALTAZAR;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;135;43175155;EMEI DA VILA SANTA ROSA                                 ;SANTA ROSA                    ;AV DONARIO BRAGA                                  ;1;RUBEM BERTA         ;91160360  ;-29.998;-51.1032;33876499            ;emei.vilasantarosa@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/vilasantarosa/                                         ;;;;10;NORDESTE/EIXO BALTAZAR;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;136;43175147;EMEI HUMAITÁ                                            ;HUMAITÁ                       ;RUA DR CAIO BRANDÃO DE MELLO                      ;1;HUMAITÁ             ;90250110  ;-29.9804;-51.1855;33744223            ;emei.humaita@smed.prefpoa.com.br                  ;http://websmed.portoalegre.rs.gov.br/escolas/humaita                                                ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;137;43175139;EMEI PONTA GROSSA                                       ;PONTA GROSSA                  ;ESTR RETIRO DA PONTA GROSSA                       ;3581;PONTA GROSSA        ;91780590  ;-30.185;-51.2103;32464812            ;emei.pontagrossa@smed.prefpoa.com.br              ;http://websmed.portoalegre.rs.gov.br/escolas/pgrossa/                                               ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;138;43177026;EMEI DA VILA VALNERI ANTUNES                            ;VALNERI                       ;AV MARTIM FELIX BERTA                             ;2353;RUBEM BERTA         ;91270650  ;-30.0304;-51.112;33876077            ;emei.vilavalneriantunes@smed.prefpoa.com.br       ;http://websmed.portoalegre.rs.gov.br/escolas/valneriantunes/                                        ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;139;43181112;EMEI OSMAR DOS SANTOS FREITAS                           ;OSMAR FREITAS                 ;BC UM RUA DONA OTILIA                             ;497;SANTA TEREZA        ;90830582  ;-30.0805;-51.2279;32666766            ;emei.osmarfreitas@smed.prefpoa.com.br             ;http://websmed.portoalegre.rs.gov.br/escolas/osmarsantos/                                           ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;140;43181376;EMEI PAULO FREIRE                                       ;PAULO FREIRE                  ;AV MERIDIONAL                                     ;0;RESTINGA            ;91790070  ;-30.1561;-51.1381;32502430            ;emei.paulofreire@smed.prefpoa.com.br              ;http://websmed.portoalegre.rs.gov.br/escolas/paulofreire/                                           ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;141;43185401;EMEI MAMÃE CORUJA                                       ;MAMÃE CORUJA                  ;AV BENTO GONCALVES                                ;642;AZENHA              ;90650000  ;-30.0519;-51.2066;32310488            ;mamaecoruja@smed.prefpoa.com.br                   ;http://websmed.portoalegre.rs.gov.br/escolas/mamaecoruja/                                           ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;142;43048196;EMEI MIGUEL GRANATO VELASQUEZ                           ;MIGUEL VELASQUEZ              ;R ARMANDO COSTA                                   ;0;SARANDI             ;91120450  ;-29.9821;-51.1239;33440759            ;miguelvelasquez@smed.prefpoa.com.br               ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL;143;43141790;EMEI SANTO EXPEDITO                                     ;SANTO EXPEDITO                ;R SANTO EXPEDITO                                  ;0;RUBEM BERTA         ;91180265  ;-30.0074;-51.1004;33656802            ;liaf.fadini@smed.prefpoa.com.br                   ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;201;43105440;EMEF AFONSO GUERREIRO LIMA                              ;AFONSO                        ;R GUAIBA - LOMBA DO PINHEIRO                      ;203;LOMBA DO PINHEIRO   ;91560640  ;-30.111348;-51.112296;33191011            ;emef.afonsoguerreiro@smed.prefpoa.com.br          ;http://websmed.portoalegre.rs.gov.br/escolas/guerreiro/                                             ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;202;43107842;EMEF SEN ALBERTO PASQUALINI                             ;PASQUALINI                    ;R TEN ARIZOLY FAGUNDES                            ;250;RESTINGA            ;91790520  ;-30.152845;-51.143479;32501648            ;emef.albertopasqualini@smed.prefpoa.com.br        ;http://websmed.portoalegre.rs.gov.br/escolas/pasqualini/                                            ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
