data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;247;43183018;EMEF MARIO QUINTANA                                     ;MARIO QUINTANA                ;R C VILA CASTELO                                  ;1;RESTINGA            ;91790200  ;-30.154052;-51.132133;32505021            ;emef.marioquintana@smed.prefpoa.com.br            ;http://websmed.portoalegre.rs.gov.br/escolas/quintana/                                              ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;248;43187560;EMEF CHAPÉU DO SOL                                      ;CHAPÉU DO SOL                 ;AV JUCA BATISTA                                   ;0;CHAPÉU DO SOL       ;91786300  ;-30.165145999999996;-51.162268;32683318            ;emef.chapeudosol@smed.prefpoa.com.br              ;http://websmed.portoalegre.rs.gov.br/escolas/chapeu/                                                ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;249;43189253;EMEF TIMBAÚVA                                           ;TIMBAÚVA                      ;R SEIS                                            ;0;MÁRIO QUINTANA      ;91250000  ;-30.021697;-51.095315;33685355            ;emef.timbauva@smed.prefpoa.com.br                 ;http://websmed.portoalegre.rs.gov.br/escolas/timbauva/                                              ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;250;43204643;EMEF NOSSA SENHORA DO CARMO                             ;N Sª DO CARMO                 ;R BISPO MARINO PRUDENCIO MOREIRA                  ;95;RESTINGA            ;91790206  ;-30.145269;-51.127824;32614364            ;emefdocarmo@hotmail.com                           ;http://websmed.portoalegre.rs.gov.br/escolas/carmo                                                  ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;251;43241000;EMEF DE SURDOS BILINGUE SALOMÃO WATNICK                 ;SALOMÃO WATNICK               ;R CAPITAO PEDRO WERLANG                           ;1011;PARTENON            ;91530110  ;-30.063525;-51.152634;33881125            ;salomao@pmpa.ad                                   ;http://websmed.portoalegre.rs.gov.br/escolas/salomaowatnick/                                        ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;252;43293050;EMEF RINCÃO                                             ;RINCÃO                        ;BC UM RUA LUIZ OTAVIO                             ;347;BELÉM VELHO         ;91787331  ;-30.118968;-51.160911;32895831            ;emef.rincao@smed.prefpoa.com.br                   ;http://websmed.portoalegre.rs.gov.br/escolas/rincao/                                                ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;253;43293069;EMEF MORADAS DA HÍPICA                                  ;HÍPICA                        ;R GERALDO TOLLENS LINCK                           ;0;HÍPICA              ;91787214  ;-30.159039;-51.171096999999996;33122426            ;moradasdahipica@gmail.com                         ;http://websmed.portoalegre.rs.gov.br/escolas/moradasdahipica/index.htm                              ;;;;7;RESTINGA/EXTREMO-SUL;15;SUL;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;ENSINO FUNDAMENTAL;254;43048200;EMEF PORTO NOVO                                         ;EMEF PORTO NOVO               ;RUA AMELIA SANTINI FORTUNATI                      ;101;SANTA ROSA DE LIMA  ;91160810  ;-30.000227;-51.107264;33810112            ;portonovo@smed.prefpoa.com.br                     ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EDUCAÇÃO INFANTIL, ENSINO FUNDAMENTAL, ENSINO MÉDIO, NORMAL/MAGISTÉRIO;301;43105246;EMEM EMÍLIO MEYER                                       ;EMÍLIO MEYER                  ;AV NITEROI                                        ;472;MEDIANEIRA          ;90880270  ;-30.0692642;-51.2079796;32192608            ;emem.emiliomeyer@smed.prefpoa.com.br              ;www.emiliomeyer.com                                                                                 ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;MUNICIPAL;EJA;401;43177000;CMET PAULO FREIRE                                       ;CMET                          ;R SANTA TEREZINHA                                 ;572;SANTANA             ;90040180  ;-30.041977;-51.209679;32250804            ;cmet.paulofreire@smed.prefpoa.com.br              ;http://websmed.portoalegre.rs.gov.br/escolas/cmet/                                                  ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;PRIVADO;NI;5001;43190499;5001 IEI MÃEZINHA DO CÉU                                ;5001 MÃEZINHA DO CÉU          ;R VINTE CINCO DE OUTUBRO                          ;295;SARANDI             ;91140500  ;-29.9842836;-51.1213051;33668700            ;crechemaezinhadoceu@bol.com.br                    ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5002;43190456;5002 IEI JOÃO PAULO II                                  ;5002 JOÃO PAULO II            ;R FREDERICO MENTZ                                 ;118;FARRAPOS            ;90250370  ;-29.9784852;-51.1964513;33742675            ;CRECHEJOAOPAULOLL@YAHOO.COM.BR                    ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5003;43185304;5003 EEI ESTRELINHA DO CÉU                              ;5003 ESTRELINHA DO CÉU        ;R ULYSSES DE ALENCASTRO BRANDAO                   ;205;SARANDI             ;91140400  ;-29.9896111;-51.1196226;33645165            ;creche.estrelinha@hotmail.com                     ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5004;43185495;5004 EEI ESTRELINHA DO AMANHÃ                           ;5004 ESTRELINHA DO AMANHÃ     ;AV DONARIO BRAGA                                  ;159;RUBEM BERTA         ;91160360  ;-29.99812;-51.0998618;33340223            ;rosemarycentena@hotmail.com                       ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5005;43189075;5005 IEI VILA UNIÃO                                     ;5005 VILA UNIÃO               ;AV VINTE UM DE ABRIL                              ;1470;SARANDI             ;91120630  ;-29.9794081;-51.1299406;33644456            ;clube.uniao@terra.com.br                          ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5006;43189059;5006 EEI TRENZINHO DA ALEGRIA                           ;5006 TRENZINHO DA ALEGRIA     ;R SENHOR DO BOM FIM                               ;956;SARANDI             ;91140380  ;-29.985650999999997;-51.1152988;33655844            ;e.eita@ig.com.br                                  ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5007;43185398;5007 IEI EUGÊNIA CONTE                                  ;5007 EUGENIA CONTE            ;RUA K                                             ;120;RUBEM BERTA         ;91160170  ;-29.9943402;-51.1057893;33673267            ;CIEC.SECRETARIA@GMAIL.COM                         ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5008;43189024;5008 EEI  JOANA D'ARC                                   ;5008 JOANA DARC               ;R VINTE QUATRO DE AGOSTO VL MINUANO               ;375;SARANDI             ;91110560  ;-29.9908941;-51.137896299999994;33508487            ;escola_joanadarc@hotmail.com                      ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5009;43188141;5009 IEI SANTA CATARINA                                 ;5009 SANTA CATARINA           ;R JOSUE DE CASTRO                                 ;290;SARANDI             ;91120110  ;-29.978445;-51.1369299;33658244            ;SANTACATARINA290@HOTMAIL.COM                      ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5010;43190588;5010 IEI ACOMPAR NUCLEO II - SANTO AGOSTINHO            ;5010 ACOMPAR - II             ;AV CALDEIA                                        ;210;SARANDI             ;91130540  ;-29.9854438;-51.1084677;34145931            ;NUCLEO2@ACOMPAR.ORG                               ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5012;43190685;5012 EEI JESUS O BOM PASTOR                             ;5012 JESUS O BOM PASTOR       ;R DONA TEODORA                                    ;160;FARRAPOS            ;90240300  ;-29.9888326;-51.2020304;30241793            ;comulherliberdade@gmail.com                       ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5013;43185410;5013 IEI SANTA LUIZA                                    ;5013 SANTA LUIZA              ;R IRMA MARIA JOSE TREVISAN                        ;30;FARRAPOS            ;90250430  ;-29.9801785;-51.1944606;33744986            ;obrasocialsluiza@gmail.com                        ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5016;43187820;5016 IEI OSICOM I                                       ;5016 OSICOM I                 ;R JOSEFA BARRETO                                  ;302;PASSO DAS PEDRAS    ;91230080  ;-30.0163844;-51.1266233;33445159            ;osicomimc@gmail.com                               ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5017;43185525;5017 EEI NEGRINHO DO PASTOREIO                          ;5017 NEGRINHO DO PASTOREIO    ;R WOLFRAM METZLER                                 ;21;RUBEM BERTA         ;91250320  ;-30.0230287;-51.1066541;33665808            ;escolanegrinhopastoreio@gmail.com                 ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5018;43188559;5018 IEI ESPERANÇA CORDEIRO                             ;5018 ESPERANÇA CORDEIRO       ;R JULIO STREGUE                                   ;55;COSTA E SILVA       ;91180030  ;-29.9947196;-51.1300714;33488086            ;ieiesperancacordeiro@gmail.com                    ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5019;43185266;5019 IEI VOVÔ CAZEMIRO - CM CRUZEIRO                    ;5019 VOVÔ CAZEMIRO            ;RUA CRUZEIRO DO SUL                               ;2702;SANTA TEREZA        ;90840000  ;-30.0844793;-51.2301529;32666200            ;tgutterres@acm-rs.com.br                          ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5020;43185541;5020 EEI MADRE TERESA                                   ;5020 MADRE TERESA             ;R WOLFRAM METZLER                                 ;605;RUBEM BERTA         ;91250320  ;-30.0245675;-51.1034946;33663177            ;iemadreteresa@gmail.com                           ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5021;43185363;5021 EEI GALPÃOZINHO                                    ;5021 GALPAOZINHO              ;R DONA BECA                                       ;120;RUBEM BERTA         ;91150000  ;-30.0002273;-51.1072645;33741768            ;crechegalpaozinho@gmail.com                       ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5023;43190618;5023 EEI VO ANA                                         ;5023 VO ANA                   ;R JOSE LUIZ MARTINS COSTA                         ;200;MÁRIO QUINTANA      ;91250330  ;-30.0248097;-51.0997214;996071073           ;escolavoana@yahoo.com.br                          ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5024;43185169;5024 IEI LAR DA CRIANÇA MENINO JESUS DE PRAGA           ;5024 MENINO JESUS DE PRAGA    ;R WOLFRAM METZLER                                 ;334;RUBEM BERTA         ;91250320  ;-30.0235552;-51.1047559;33664599            ;larmjpraga@terra.com.br                           ;http://www.larmeninojesus.com.br/                                                                   ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5026;43185568;5026 IEI CRIANÇA ESPERANÇA                              ;5026 CRIANÇA ESPERANÇA        ;R JOAO BRAVO DE ALMEIDA                           ;101;SARANDI             ;91180035  ;-30.0084627;-51.1237528;33484428            ;associacao.instituicao@gmail.com                  ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5027;43185320;5027 IEI GIRASSOL                                       ;5027 GIRASSOL                 ;R WOLFRAM METZLER                                 ;567;RUBEM BERTA         ;91250320  ;-30.0245367;-51.1031299;33660296            ;clubedemaesrubemberta2@yahoo.com.br               ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5028;43187862;5028 EEI SÃO VICENTE DE PAULO                           ;5028 CASA CRIANÇA SÃO VICENTE ;R PEDRO RAUPP                                     ;160;JARDIM ITU          ;91225080  ;-30.0228461;-51.133181199999996;30721754            ;escola_svp@yahoo.com.br                           ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5029;43184960;5029 EEI CANTINHO DOS PIAS                              ;5029 CANTINHO DOS PIÁS        ;R THOMAZ FRANCISCO DE JESUS                       ;412;JARDIM CARVALHO     ;91430750  ;-30.0499294;-51.1462807;33387776            ;cantinhodospias@hotmail.com                       ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5030;43185371;5030 EEI TRÊS CORAÇÕES                                  ;5030.TRÊS CORAÇÕES            ;R DEZESSEIS VILA MATO SAMPAIO                     ;623;BOM JESUS           ;91420620  ;-30.047757;-51.1623576;33873108            ;creche3coracoes@gmail.com                         ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5031;43190316;5031 IEI TIA ROSA                                       ;5031 TIA ROSA                 ;R CINCO VILA VALNERI ANTUNES                      ;10;MÁRIO QUINTANA      ;91260350  ;-30.0301658;-51.109467599999995;33380586            ;crechetiarosa.valneriantunes@gmail.com            ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5032;43190650;5032 IEI JERUSALÉM   BEITH SHALOM                       ;5032 JERUSALÉM-BEITH SHALOM   ;AV VITORIA                                        ;35;PASSO DAS PEDRAS    ;91225040  ;-30.028367;-51.129723;33506739            ;diretoria.principedapaz@gmail.com                 ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5033;43190383;5033 IEI ALAN MARIA TEREZA                              ;5033 TIA MARIA TEREZA         ;AV DEZ DE MAIO                                    ;265;PASSO DAS PEDRAS    ;91230480  ;-30.023148099999997;-51.122773599999995;33476431            ;alanmariatereza@gmail.com                         ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5034;43187471;5034 IEI ALAN BOM JESUS                                 ;5034 ALAN                     ;R PANAMA                                          ;324;BOM JESUS           ;91420200  ;-30.0456783;-51.1578594;33348727            ;ong.ligadeamparo@hotmail.com                      ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5035;43185274;5035 EEI NOSSA SENHORA APARECIDA VILA PINTO             ;5035 NOSSA SENHORA APARECIDA  ;R J VILA FATIMA-PINTO                             ;220;BOM JESUS           ;91420120  ;-30.0501193;-51.1544744;30267499            ;crechensaparecida@terra.com.br                    ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5036;43189032;5036 EEI MUNDO CRIANÇA                                  ;5036 MUNDO CRIANÇA            ;RUA 4                                             ;62;MORRO SANTANA       ;91450430  ;-30.0455451;-51.1268365;33670114            ;mundocrianca2011@hotmail.com                      ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5037;43185355;5037 IEI AELCA                                          ;5037 AELCA                    ;R GEN SALVADOR PINHEIRO                           ;799;VILA JARDIM         ;91320240  ;-30.0373761;-51.1505003;33346222            ;aelca@uol.com.br                                  ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5038;43185070;5038 IEI NOSSA SENHORA DE FÁTIMA -BOM JESUS             ;5038 N S FATIMA BOM JESUS     ;R OITO VILA MATO SAMPAIO                          ;32;BOM JESUS           ;91420591  ;-30.0495658;-51.1600356;33816659            ;instituicaonossasenhoradefatima@hotmail.com       ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5040;43190014;5040 IEI SAGRADA FAMÍLIA                                ;5040 SAGRADA FAMÍLIA          ;RUA 05 V. LARANJEIRAS                             ;174;MORRO SANTANA       ;91310001  ;-30.0465594;-51.1293932;984752598           ;lorecinead@hotmail.com                            ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
