data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2021-01-01 04:16:45.380;PRIVADO;NI;5091;43187803;5091 IEI MADRE BRIGIDA POSTORINO                        ;5091 MADRE BRIGIDA POSTORINO  ;BC FLORES VILA TRONCO II                          ;346;SANTA TEREZA        ;90843462  ;-30.0772184;-51.225752;32666067            ;imaculatinaspoa@ig.com.br                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5097;43185258;5097 EEI PASSO A PASSO                                  ;5097 PASSO A PASSO            ;RUA  MORRO ALTO                                   ;485;ABERTA DOS MORROS   ;91751650  ;-30.1366918;-51.2110045;30849823            ;edina.avila@hotmail.com                           ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5098;43185347;5098 EEI MENINO JESUS                                   ;5098 MENINO JESUS             ;R PAULO MACIEL                                    ;89;VILA NOVA           ;91751350  ;-30.1293154;-51.214621599999994;32468372            ;escmeninojesus89@gmail.com                        ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5099;43201377;5099 EEI AMIGO SPINELLI                                 ;5099 AMIGO SPINELLI-ALDEIA DA ;R DONA PAULINA                                    ;700;TRISTEZA            ;91920030  ;-30.1175854;-51.246815;32669440            ;contato@aldeiadafraternidade.org.br               ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5100;43185240;5100 IEI ISABEL VIEIRA                                  ;5100 TIA ISABEL               ;RUA NOVA IPANEMA                                  ;34;HÍPICA              ;91755200  ;-30.1532525;-51.2013379;31105904            ;iceivi@bol.com.br                                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5102;43189083;5102 IEI RENASCER VILA AMERICA                          ;5102 RENASCER                 ;R ROBERTO FELIX BERTOI                            ;25;CAMAQUÃ             ;91910540  ;-30.1012431;-51.2423268;32417161            ;crecherenascer@bol.com.br                         ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5105;43188460;5105 EEI ANANDA MARGA RESTINGA VELHA                    ;5105 ANANDA MARGA RESTINGA VEL;R MANOEL FARIA DA ROSA PRIMO                      ;779;RESTINGA            ;91790770  ;-30.159860199999997;-51.140246899999994;32508180            ;restingavelha@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5106;43190529;5106 EEI NOVA SANTA RITA                                ;5106 NOVA SANTA RITA          ;R TOBAGO                                          ;570;RESTINGA            ;91790530  ;-30.1589231;-51.1439202;32581138            ;creche.s.rita@gmail.com                           ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5107;43185584;5107 EEI ARCO IRIS I                                    ;5107 ARCO IRIS I              ;R TOBAGO                                          ;1258;RESTINGA            ;91790530  ;-30.155905999999998;-51.137284599999994;32610170            ;acobreve@gmail.com                                ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5108;43185533;5108 EEI PADRE PEDRO LEONARDI I                         ;5108 PADRE PEDRO LEONARDI I   ;ESTR BARRO VERMELHO                               ;542;RESTINGA            ;91790100  ;-30.1628744;-51.1454685;32505008            ;padrepedroleonardi@yahoo.com.br                   ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5109;43188125;5109 EEI ANANDA MARGA RESTINGA NOVA 1                   ;5109 ANANDA MARGA REST NOVA 1 ;RUA ALAMEDA D                                     ;84;RESTINGA            ;91790610  ;-30.1549846;-51.136894;30946660            ;restinganova1@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5110;43188745;5110 EEI ANANDA MARGA JUCA BATISTA                      ;5110 ANANDA MARGA JUCA BATISTA;AV JUCA BATISTA                                   ;6841;IPANEMA             ;91770001  ;-30.1747344;-51.17665;33122300            ;escola.bn@amurt.org.br                            ;                                                                                                    ;;;;6;CENTRO SUL/SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5111;43188150;5111 EEI ANANDA MARGA BARRO VERMELHO                    ;5111 ANANDA MARGA BARRO VERMEL;R JOSE DE ABREU FRAGA                             ;52;RESTINGA            ;91790095  ;-30.1667164;-51.146271299999995;32611753            ;barrovermelho@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5112;43190430;5112 EEI SANTA CATARINA DA RESTINGA                     ;5112 SANTA CATARINA DA RES    ;AV LUIZ FRANCISCO ZANELLA                         ;1001;RESTINGA            ;91790800  ;-30.1620111;-51.1365418;32662517            ;santacatarinadarestinga@yahoo.com.br              ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5113;43190677;5113 EEI  ANJINHO DA GUARDA                             ;5113 ANJINHO DA GUARDA        ;R DOMINGOS DE ABREU                               ;290;SARANDI             ;91120090  ;-29.988703;-51.1347265;33645552            ;escinfantilanjinho@terra.com.br                   ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5114;43188311;5114 EEI CAPELA NAVEGANTES                              ;5114 CAPELA NAVEGANTES        ;AV GUAIBA                                         ;3955;CRISTAL             ;91900420  ;-30.0991831;-51.26444497;32651955            ;adm31@cpij.org.br                                 ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5115;43190723;5115 IEI SANTA ANITA                                    ;5115 SANTA ANITA              ;R MENEZES PAREDES                                 ;425;NONOAI              ;90830070  ;-30.0884957;-51.2242941;32427853            ;creche.santaanita@gmail.com                       ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5116;43190561;5116 IEI COLORINDO MEU DIA                              ;5116 COLORINDO MEU DIA        ;R JOSE LUIZ MARTINS COSTA                         ;1001;MÁRIO QUINTANA      ;91250330  ;-30.0268234;-51.0983652;33440043            ;escolinha_colorindomeudia@outlook.com             ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5117;43190545;5117 EEI NOSSA SENHORA APARECIDA LOT MARIANTE           ;5117 EEI NSA LOT MARIANTE     ;R HONDURAS                                        ;19;BELÉM VELHO         ;91787302  ;-30.1124293;-51.1529632;33319744            ;secretariaamnsa2017@gmail.com                     ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5118;43190375;5118 IEI NOSSA SENHORA DE BELEM                         ;5118 NOSSA SENHORA BELEM      ;AV PROF OSCAR PEREIRA                             ;7788;BELÉM VELHO         ;91712320  ;-30.104008;-51.1724752;994472665           ;presidencia@sanatoriobelem.com.br                 ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5119;43191878;5119 EEI CRIANÇA CIDADÃ                                 ;5119 CRIANÇA CIDADA           ;AV ADELINO FERREIRA JARDIM                        ;280;RUBEM BERTA         ;91250310  ;-30.020987799999997;-51.104511099999996;33665476            ;fliliane67@hotmail.com                            ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5120;43200915;5120 EEI MEDIANEIRA NOSSO SONHO I                       ;5120 MEDIANEIRA               ;R JARY                                            ;0;PASSO DA AREIA      ;91350170  ;-30.0129724;-51.1697539;32374877            ;escolanossosonho1@yahoo.com.br                    ;                                                                                                    ;;;;2;SARANDI/NORTE;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5121;43188214;5121 IEI NSA SRA APARECIDA IPANEMA                      ;5121 N SEN APARECIDA IPANEMA  ;AV TRAMANDAI                                      ;395;IPANEMA             ;91760050  ;-30.1342703;-51.2298776;33776391            ;instituicaoaparecida@gmail.com                    ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5123;43204635;5123 EEI GOTINHAS DE AMOR                               ;5123 GOTINHAS DE AMOR         ;RUA DRA VERA GLUSMAN KNIJNIK                      ;40;VILA CONCEIÇÃO      ;91920073  ;-30.120906299999998;-51.2536194;32223860            ;escolagotinhasdeamor@gmail.com                    ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5124;43204660;5124 EEI ANTONIO GIANELLI - LOT CAVALHADA               ;5124 ANTONIO GIANELLI - LOT CA;R MONSENHOR RUBEN NEIS                            ;731;CAVALHADA           ;91920000  ;-30.1171493;-51.2310059;32479194            ;centrosocialagianelli@gmail.com;;                  ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5127;43204651;5127 EEI VILA GAÚCHA                                    ;5127 VILA GAÚCHA              ;R DONA MARIA                                      ;50;SANTA TEREZA        ;90850280  ;-30.0714371;-51.2326802;32230469            ;adm37@cpij.org.br                                 ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5128;43201237;5128 IEI TIA HELENA                                     ;5128 TIA HELENA               ;R CRISTAL DA PAZ                                  ;180;MÁRIO QUINTANA      ;91270844  ;-30.0343658;-51.1204824;33875514            ;instituicaotiahelena@hotmail.com                  ;                                                                                                    ;;;;3;BOM JESUS/LESTE;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5129;43206220;5129 IEI RENOVAR DA ESPERANÇA II                        ;5129 RENOVAR DA ESPERANÇA II  ;RUA 7153                                          ;100;RESTINGA            ;90001970  ;-30.146336799999997;-51.1274484;32417262            ;renovardaesperanca@hotmail.com                    ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5130;43201288;5130 IEI TECNOBABY                                      ;5130 TECNOBABY                ;R MARIA TRINDADE                                  ;115;FARRAPOS            ;90250275  ;-29.9795098;-51.1968993;33747553            ;amovitec@oi.com.br                                ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5131;43201156;5131 IEI SÃO VICENTE DE PAULO                           ;5131 SAO VICENTE DE PAULO     ;AV PRESIDENTE FRANKLIN ROOSEVELT                  ;910;SÃO GERALDO         ;90230002  ;-30.007760899999997;-51.2029904;33437500            ;centroedusaovicente@gmail.com                     ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5132;43188222;5132 EEI ANANDA MARGA RESTINGA NOVA 2                   ;5132 ANANDA MARGA REST NOVA II;ACESSO O                                          ;2051;RESTINGA            ;91792260  ;-30.154921899999998;-51.141466699999995;30946600            ;restinganova2@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5133;43191894;5133 EEI AMOVIR                                         ;5133 AMOVIR                   ;R ENG OSCAR DE OLIVEIRA RAMOS                     ;1411;RESTINGA            ;91790050  ;-30.1494496;-51.1452138;32489906            ;escolainfantilamovir@gmail.com                    ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5134;43208312;5134 EEI PÉ DE PILÃO                                    ;5134 PÉ DE PILÃO              ;R SEISCENTOS NOVENTA OITO                         ;104;FARRAPOS            ;90250596  ;-29.976431799999997;-51.197184299999996;33434102            ;educabueno@yahoo.com.br                           ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5135;43208185;5135 EEI ANTONIO GIANELLI                               ;5135 ANTONIO GIANELLI         ;RUA B AFRICA DO SUL                               ;7;BELÉM VELHO         ;91787351  ;-30.1161468;-51.1517398;32452955            ;centrosocialagianelli@gmail.com                   ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5136;43207715;5136 IEI UNIÃO ESPERANÇA                                ;5136 UNIÃO ESPERANÇA          ;RUA AMERICANA                                     ;90;BELÉM VELHO         ;91787380  ;-30.1130301;-51.166786;32660947            ;escolauniaoesperanca@gmail.com                    ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5138;43211399;5138 IEI BRINCANDO E APRENDENDO                         ;5138 BRINCANDO E APRENDENDO   ;R MONSENHOR SEVERINO BRUN                         ;65;FARRAPOS            ;90245308  ;-29.987814899999996;-51.1970952;33431791            ;brincando.aprendendo@outlook.com.br               ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5139;43211100;5139 IEI ACOMPAR NUCLEO III                             ;5139 ACOMPAR III              ;RUA JOAO PARIS                                    ;1107;SARANDI             ;91160440  ;-29.988499;-51.1004217;33673098            ;acomparn3@yahoo.com.br                            ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5140;43211453;5140 EEI JESUS MENINO                                   ;5140 JESUS MENINO             ;RUA C                                             ;4;RESTINGA            ;91790110  ;-30.1522173;-51.1346763;32575279            ;adm19@cpij.org.br                                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5141;43211119;5141 EEI ABRASCE LOTEAMENTO PAMPA                       ;5141 ABRASCE PAMPA            ;R VEREADOR ELOY MARTINS                           ;103;FARRAPOS            ;90250264  ;-29.9802828;-51.1986998;33371917            ;adm.pampa@abrascerestauracao.org                  ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5142;43209254;5142 IEI CRESCER COM LAZER                              ;5142 CRESCER COM LAZER TIMBAUV;AV IRMAO FAUSTINO JOAO                            ;59;RUBEM BERTA         ;91250690  ;-30.0213495;-51.0940974;33406253            ;crescercomlazer1996@hotmail.com                   ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5145;43211330;5145 IEI  PRINCESA ISABEL                               ;5145 PRINCESA ISABEL          ;AV JOAO PESSOA                                    ;2301;AZENHA              ;90040001  ;-30.0510306;-51.2109004;999634558           ;verapoa@terra.com.br                              ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5146;43211216;5146 EEI CHACRINHA                                      ;5146 CHACRINHA                ;R HORTENCIO MACHADO DE LIMA                       ;48;RESTINGA            ;91790620  ;-30.1665004;-51.1419456;32412735            ;escolachacrinha@hotmail.com                       ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5147;43240615;5147 EEI PADRE PEDRO LEONARDI II                        ;5147 P P LEONARDI II          ;R EMILIA PERRONI FERNANDES                        ;100;CAMAQUÃ             ;91910295  ;-30.1052;-51.2455313;32221793            ;lopesnza@yahoo.com.br                             ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5148;43280005;5148 EEI MARISTA MENINO JESUS                           ;5148 MENINO JESUS LOT STA TERE;R GARCA-MOURA                                     ;100;FLORESTA            ;90220330  ;-30.0176651;-51.2135073;30580603            ;meninojesus@maristas.org.br                       ;                                                                                                    ;;;;8;CENTRO;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5149;43240208;5149 EEI EGIDIO PICCOLI                                 ;5149 EGIDIO PICCOLI           ;R VIOLETA PARQUE DAS ORQUIDEAS                    ;2;MÁRIO QUINTANA      ;91260396  ;-30.0421388;-51.1063106;985235993           ;escolaegidiopiccoli@yahoo.com.br                  ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
