data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2021-01-01 04:16:45.380;PRIVADO;NI;5150;43281001;5150 EEI SEMEANDO O AMANHÃ                              ;5150 PE LUIZ PEDROLLO         ;TRAV COSME E DAMIAO                               ;84;PARTENON            ;90680247  ;-30.069552799999997;-51.198208799999996;33222654            ;semeandoamanha2008@hotmail.com                    ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5151;43240011;5151 EEI BOA VISTA                                      ;5151 BOA VISTA                ;R SALOMAO DUBIN                                   ;11;BOA VISTA           ;91340450  ;-30.0234088;-51.8746199;33284728            ;asmojibj@hotmail.com                              ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5152;43240607;5152 IEI PEQUENO PRINCIPE                               ;5152 PEQUENO PRINCIPE         ;R VIUVINHA                                        ;275;JARDIM CARVALHO     ;91430817  ;-30.0553207;-51.1497217;33971297            ;icisantos@hotmail.com                             ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5153;43282008;5153 EEI  MEU DENGO                                     ;5153 MEU DENGO                ;R GERALDINA BATISTA                               ;115;RUBEM BERTA         ;91150095  ;-30.0080712;-51.114277699999995;33646437            ;escolainfantilmeudengo@hotmail.com                ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5154;43240429;5154 IEI MUNDO COLORIDO                                 ;5154 MUNDO COLORIDO           ;R DONA TEODORA                                    ;984;FARRAPOS            ;90240300  ;-29.9926875;-51.1938659;985046315           ;mundocoloridoescola@hotmail.com                   ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5155;43283004;5155 IEI RENOVAR DA ESPERANÇA                           ;5155 RENOVAR DA ESPERANÇA     ;R JACQUES YVES COSTEAU                            ;565;RESTINGA            ;91790425  ;-30.1588946;-51.1327706;32497520            ;noris.manito@hotmail.com                          ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5156;43201296;5156 IEI LAR ESPERANÇA                                  ;5156 LAR ESPERANÇA            ;R DEODORO                                         ;250;MÁRIO QUINTANA      ;91260370  ;-30.036146;-51.1198856;33861153            ;crechelaresperanca@yahoo.com.br                   ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5157;43187846;5157 EEI MARISTA RENASCER                               ;5157 MARISTA RENASCER         ;R IRMAOS MARISTAS                                 ;1;MÁRIO QUINTANA      ;91250254  ;-30.0237311;-51.0975232;33662844            ;renascer@maristas.org.br                          ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5158;43206239;5158 IEI ESCOLA DA VIDA                                 ;5158 ESCOLA DA VIDA           ;R CRUZEIRO DO SUL                                 ;2873;SANTA TEREZA        ;90840000  ;-30.085231399999998;-51.230973299999995;32424103            ;escoladavida@hotmail.com                          ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5159;43282016;5159 EEI TIA IARA                                       ;5159 TIA IARA                 ;R ARAPEI                                          ;551;CRISTAL             ;90830470  ;-30.087260899999997;-51.229771899999996;30722961            ;crechetiaiara@hotmail.com                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5160;43240402;5160 EEI ANJINHOS DE CRISTAL                            ;5160 ANJINHOS DE CRISTAL      ;ESTRADA CRISTIANO KRAEMER                         ;541;VILA NOVA           ;91750060  ;-30.1196946;-51.201671999999995;32452259            ;ascomocris.poa@gmail.com                          ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5161;43284000;5161 EEI RAIO DE SOL                                    ;5161 RAIO DE SOL              ;RUA  COLINA                                       ;150;VILA NOVA           ;91750000  ;-30.133041199999997;-51.199592599999995;32451046            ;eirscamponovo@yahoo.com.br                        ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5163;43207723;5163 EEI  PLANETA INFANTIL                              ;5163 PLANETA INFANTIL         ;ACESSO A                                          ;3036;RESTINGA            ;91793020  ;-30.1481244;-51.1410318;32610865            ;emerson_susana@hotmail.com                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5164;43260004;5164 EEI ARCO ÍRIS II                                   ;5164 ARCO ÍRIS II             ;R TOBAGO                                          ;1260;RESTINGA            ;91790530  ;-30.1557883;-51.1370665;32610170            ;acobreve@gmail.com                                ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5165;43254403;5165 IEI VOVÓ BELINHA                                   ;5165 VOVÓ BELINHA             ;AV JOAQUIM PORTO VILLANOVA                        ;136;BOM JESUS           ;91410400  ;-30.0482674;-51.1555676;33861684            ;cintia.vovobeli@gmail.com                         ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5166;43254209;5166 EEI ABRASCE PARTENON                               ;5166 ABRASCE PARTENON         ;RUA MILTON SALES SILVEIRA                         ;37;CORONEL APARÍCIO BOR;91530660  ;-30.0700604;-51.1832874;33197898            ;escola.partenon@abrascerestauracao.org            ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5167;43259014;5167 EEI  PADRE VALLE NOSSO SONHO II                    ;5167 PADRE VALLE              ;RUA BERNARDI                                      ;61;CRISTO REDENTOR     ;91040030  ;-30.0098497;-51.1564877;33433436            ;e.e.i.nossosonho2@hotmail.com                     ;                                                                                                    ;;;;2;SARANDI/NORTE;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5168;43211666;5168 EEI TIA BETH                                       ;5168 TIA BETH                 ;R VINTE SETE VILA MATO SAMPAIO                    ;125;BOM JESUS           ;91420634  ;-30.0501616;-51.1639748;995877828           ;adm40@cpij.org.br                                 ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5169;43254624;5169 IEI SONHO MEU                                      ;5169 SONHO MEU                ;AV MOAB CALDAS ACESSO 6                           ;20;SANTA TEREZA        ;90880310  ;-30.0679307;-51.2164041;32338068            ;crechesonhomeu@gmail.com                          ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5170;43240410;5170 IEI  INTEGRAÇÃO DOS ANJOS                          ;5170 INTEGRAÇÃO DOS ANJOS     ;AV IPIRANGA                                       ;3780;PRAIA DE BELAS      ;90160090  ;-30.051539299999998;-51.1940125;33528890            ;anjosdaintegracao@gmail.com                       ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5172;43295274;5172 EEI POPULAR NOVA GERAÇÃO                           ;5172 NOVA GERAÇÃO             ;R PRIMAVERA                                       ;50;SARANDI             ;91140290  ;-29.988251199999997;-51.134521899999996;33404386            ;ngeracao@hotmail.com                              ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5173;43300170;5173 EEI CASA NAZARÉ                                    ;5173 GALBUSERA                ;ESTR ARACAJU                                      ;453;VILA NOVA           ;91740320  ;-30.1033387;-51.2192456;32491444            ;escolacasanazare@gmail.com                        ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5175;43296181;5175 IEI OSICOM II                                      ;5175 OSICOM II                ;R MANOEL FERRADOR                                 ;405;PASSO DAS PEDRAS    ;91230370  ;-30.0173925;-51.1261082;30193822            ;edu02@osicom.com.br                               ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5176;43295282;5176 IEI OSICOM III                                     ;5176 OSICOM III               ;R BONIFACIO CALDERON                              ;45;PASSO DAS PEDRAS    ;91230170  ;-30.020680799999997;-51.1270166;33563395            ;edu03@osicom.com                                  ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5177;43299199;5177 EEI SÃO GUILHERME                                  ;5177 SÃO GUILHERME            ;DIRETRIZ 3729                                     ;116;PARTENON            ;91520650  ;-30.067335399999997;-51.1595448;33849997            ;escolasaoguilherme@yahoo.com.br                   ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5179;43298206;5179 IEI DUTRA JARDIM                                   ;5179 DUTRA JARDIM             ;R ALBERTO SEHBE SIMON                             ;74;RUBEM BERTA         ;91160595  ;-30.001091099999996;-51.1014116;33814901            ;dutrajardim_2009@hotmail.com                      ;                                                                                                    ;;;;2;SARANDI/NORTE;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5180;43300146;5180 EEI PORTAL ENCANTADO                               ;5180 PORTAL ENCANTADO         ;R JAIME LINO DOS SANTOS FILHO                     ;604;LOMBA DO PINHEIRO   ;91550610  ;-30.085206;-51.1159756;33181777            ;                                                  ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5181;43298150;5181 EEI PLANETA MÁGICO                                 ;5181 PLANETA MÁGICO           ;R B VILA BECO DOS HERDEIROS                       ;61;AGRONOMIA           ;91540030  ;-30.085206;-51.1159756;33774081            ;escolainfantilplanetamagico@gmail.com             ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5182;43185290;5182 EEI CRECHE NAVEGANTES                              ;5182 CRECHE NAVEGANTES        ;AV POLONIA                                        ;625;SÃO GERALDO         ;90230110  ;-30.0088293;-51.2025341;33422324            ;leniraleites40@gmail.com                          ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5183;43211348;5183 EEI FAVO DE MEL  VILA ELIZABETH                    ;5183 FAVO DE MEL              ;R VIDAL BARBOSA                                   ;1075;SARANDI             ;91120340  ;-29.9806262;-51.131500499999994;33643737            ;centrofavodemel@yahoo.com.br                      ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5184;43299148;5184 EEI JARDIM IPIRANGA                                ;5184 JARDIM IPIRANGA          ;AV ENG ARY DE ABREU LIMA                          ;390;VILA IPIRANGA       ;91360070  ;-30.026365;-51.1544272;33470210            ;julianal_brito@hotmail.com                        ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5185;43297110;5185 EEI SÃO MARCOS                                     ;5185 SÃO MARCOS               ;R ANTONIO JOSE DE SANTANA                         ;899;AGRONOMIA           ;91540180  ;-30.0853063;-51.1154847;33222742            ;a.b.saomarcos@hotmail.com                         ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5186;43300081;5186 EEI CANTINHO ENCANTADO                             ;5186 CANTINHO ENCANTADO       ;RUA JOSÉ INÁCIO DA SILVA                          ;441;BELÉM NOVO          ;91780240  ;-30.2066819;-51.1701408;985248231           ;jeannine.kercher@gmail.com                        ;                                                                                                    ;;;;6;CENTRO SUL/SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5189;43298133;5189 IEI CORAÇÃO VALENTE                                ;5189 CORAÇÃO VALENTE          ;R FELISBERTO MAIA                                 ;190;MÁRIO QUINTANA      ;91260371  ;-30.0297969;-51.1090545;985245407           ;anjos180@yahoo.com.br                             ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5190;43296130;5190 EEI PINGUINHOS DE OURO                             ;5190 PINGUINHOS DE OURO       ;BC CARLOS SUPERTI                                 ;300;VILA NOVA           ;91750020  ;-30.124392899999997;-51.217559599999994;32499189            ;eeipinguinhosdeouro@gmail.com                     ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5191;43108580;5191 IEI CASA DA CRIANÇA N SRA AUXILIADORA              ;5191 CRECHE N SRA AUXILIADORA ;RUA FELIPE NERI                                   ;78;AUXILIADORA         ;90440150  ;-30.0231757;-51.1950563;33329521            ;casadacriancansa@gmail.com                        ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5192;43285007;5192 EEI RENASCER DA ESPERANÇA                          ;5192 RENASCER DA ESPERANÇA    ;AV ECON NILO WULFF                                ;919;RESTINGA            ;91790000  ;-30.1505215;-51.1451066;30124576            ;renascereducacaoinfantil@outlook.com              ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5193;43367330;5193 EEI TREVO DE OURO                                  ;5193 TREVO DE OURO            ;BECO DO GUARÁ                                     ;59;GUARUJÁ             ;91770012  ;-30.1591027;-51.2140756;32660062            ;esctrevodeouro@gmail.com                          ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5194;43367348;5194 EEI PLANETA DO SABER                               ;5194 PLANETA DO SABER         ;RUA OLRLANDO AITA                                 ;2;JARDIM LEOPOLDINA   ;91240030  ;-30.018334;-51.111371;84232280            ;PLANETADOSABER.CONCOJAL@GMAIL.COM                 ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5195;43367356;5195 IEI ANJO DAS FLORES                                ;5195 ANJO DAS FLORES          ;R PESCADOR                                        ;400;ARQUIPÉLAGO         ;90090170  ;-29.9866458;-51.2439598;34148866            ;anjodasflores@hotmail.com                         ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;17;ILHAS;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5196;43367364;5196 ECEI PADRE NATAL                                   ;5196 PE NATAL                 ;R ITAPUA                                          ;94;MÁRIO QUINTANA      ;91270325  ;-30.032670699999997;-51.119682299999994;33970010            ;ieiman@terra.com.br                               ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5197;43367372;5197 EEI TIO ZÉ                                         ;5197 EEI TIO ZÉ               ;R PRISMA                                          ;64;SANTA TEREZA        ;90840130  ;-30.074327699999998;-51.2318429;32315722            ;tbronkinha@hotmail.com                            ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5198;43367380;5198 EEI MEUS PRIMEIROS PASSOS                          ;5198 MEUS PRIMEIROS PASSOS    ;R ANA JULIA                                       ;176;LOMBA DO PINHEIRO   ;91550000  ;-30.0996511;-51.143621599999996;33150064            ;escolaprimeirospassos2010@hotmail.com             ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5199;43210457;5199 EEI MUNDO DA IMAGINAÇÃO                            ;5199 MUNDO DA IMAGINAÇÃO      ;AV MOAB CALDAS                                    ;33;SANTA TEREZA        ;90880310  ;-30.0680609;-51.216383199999996;32335309            ;usps.ong@hotmail.com                              ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
