data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2021-01-01 04:16:45.380;PRIVADO;NI;5200;43209041;5200 EEI A CAMINHO DO SOL                               ;5200 CEICSOL                  ;R DR ANTONIO MAZZAFERRO NETO                      ;443;ABERTA DOS MORROS   ;91787196  ;-30.1594269;-51.173816099999996;985371313           ;acaminhodosol13@hotmail.com                       ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5201;43361404;5201 IEI PEDAÇO DE GENTE                                ;5201 PEDAÇO DE GENTE          ;R RAUL CAUDURO                                    ;297;MÁRIO QUINTANA      ;91270580  ;-30.0297176;-51.1039435;33866516            ;centroinfantilpedacodegente@yahoo.com.br          ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5202;43241204;5202 EEI GIRASSOL LAMI                                  ;5202 GIRASSOL - LAMI          ;R NOVA OLINDA                                     ;203;LAMI                ;91787640  ;-30.238843799999998;-51.087908;998284744           ;creche_girassol@hotmail.com                       ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5203;43185231;5203 EEI AMIGO GERMANO                                  ;5203 AMIGO GERMANO            ;R SANTANA                                         ;1225;FARROUPILHA         ;90040372  ;-30.048551699999997;-51.2075464;32333392            ;escola.amigo.germano@gmail.com                    ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5204;43187870;5204 EEI CRECHE ELSINHA                                 ;5204 ELSINHA                  ;R MARCIANO RIBEIRO                                ;83;MEDIANEIRA          ;90870360  ;-30.068193899999997;-51.2067707;32237979            ;crecheelsinha@hotmail.com                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5205;43004822;5205 IEI OSICOM IV - NOSSA SENHORA DA SALETE            ;5205 OSICOM IV                ;R PARLAMENTO                                      ;215;MORRO SANTANA       ;91450370  ;-30.0419296;-51.1208081;33388701            ;edu04@osicom.com.br                               ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5207;43004610;5207 IEI PÉ DE MOLEQUE                                  ;5207 PÉ DE MOLEQUE            ;R MARIA PAULA LEAL                                ;200;FARRAPOS            ;90250617  ;-29.983338;-51.199782299999995;33621265            ;instituicaopedemoleque@gmail.com                  ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5208;43004369;5208 IEI VITÓRIA                                        ;5208 VITÓRIA - IEDUVIT        ;AV A J RENNER                                     ;773;HUMAITÁ             ;90245000  ;-29.988889699999998;-51.194835399999995;981928381           ;ieivitoria@hotmail.com                            ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;1;HUMAITÁ/NAVEGANTES;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5209;43004830;5209 IEI ACOMPAR V - LUISA CASAGRANDE LEWANDOWSKI       ;5209 ACOMPAR V- LUISA CASAGRA ;R DR MEER MARIO KAUFMANN                          ;336;SANTA ROSA DE LIMA  ;91160270  ;-30.0013348;-51.104881799999994;33670045            ;nucleo5@acompar.org                               ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5210;43004350;5210 IEI EREMI                                          ;5210 EREMI                    ;R PAULINO AZURENHA                                ;445;PARTENON            ;90680240  ;-30.066008299999996;-51.19386359999999;33526705            ;crecheeremi@hotmail.com                           ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5211;43004342;5211 EEI JARDIM DO FUTURO                               ;5211 JARDIM DO FUTURO         ;RUA DA COMUNIDADE                                 ;16;LOMBA DO PINHEIRO   ;91560550  ;-30.1280419;-51.1175524;33222359            ;jardimdofuturo@gmail.com                          ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5212;43006817;5212 EEI RECANTO DOS PEQUENINOS                         ;5212 RECANTO DOS PEQUENINOS   ;R STEFAN HERMANN                                  ;4;PONTA GROSSA        ;91780598  ;-30.184814099999997;-51.1923226;32686068            ;clubdemaesmaesjesus@gmail.com                     ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5213;43379060;5213 IEI PATATI PATATA                                  ;5213 PATATI PATATÁ            ;AV BERNARDINO SILVEIRA PASTORIZA                  ;641;RUBEM BERTA         ;91160310  ;-29.9910791;-51.1021738;40610620            ;PATATIPATATA_AMBA@HOTMAIL.COM                     ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5216;43367429;5216 EEI CONSTRUINDO O AMANHÃ                           ;5216 CONSTRUINDO O AMANHÃ     ;R DOMINGOS JOSE POLI                              ;331;RESTINGA            ;91790072  ;-30.159977599999998;-51.134892699999995;32411181            ;eeiconstruindooamanha@gmail.com                   ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5217;43004334;5217 EEI EDUARDA PUJOL ZANIRATTI                        ;5217 EDUARDA PUJOL ZANIRATTI  ;AV ECON NILO WULFF                                ;929;RESTINGA            ;91790000  ;-30.1504733;-51.145228;30223551            ;contatoinfantojuvenil@gmail.com                   ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5218;43004318;5218 IEI CARLOS ALBERTO TEJERA DE RÉ                    ;5218 CARLOS ALBERTO TEJERA DE ;AV ENG LUDOLFO BOEHL                              ;1402;CASCATA             ;91720150  ;-30.0838606;-51.2005545;33157944            ;micheledubinpoa@gmail.com                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5219;43295290;5219 IEI PINGO DE MEL                                   ;5219 PINGO DE MEL             ;RUA BECO DOS MARIANOS                             ;164;AGRONOMIA           ;91540605  ;-30.0676481;-51.143803;33524260            ;IDEIPINGODEMEL@YAHOO.COM.BR                       ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5220;43006825;5220 IEI CANTINHO DO SOL                                ;5220 CANTINHO DO SOL          ;RUA PEDRO RAIMUNDO                                ;179;CHAPÉU DO SOL       ;91787029  ;-30.1764993;-51.1746005;32644316            ;escolacantinhodosol@gmail.com                     ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5221;43006833;5221 EEI ANA MALTZ KNIJNIK                              ;5221 ANA MALTZ KNIJNIK        ;ESTR CRISTIANO KRAEMER                            ;1078;VILA NOVA           ;91750062  ;-30.1255537;-51.2021869;35080562            ;escolaanamaltzknijnik@outlook.com                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5222;43006841;5222 IEI PRISMA                                         ;5222 PRISMA                   ;R PRISMA                                          ;203;SANTA TEREZA        ;90840130  ;-30.077952399999997;-51.230960399999994;32332428            ;escolaprisma203@gmail.com                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5223;43185622;5223 IEI SANTA TERESINHA                                ;5223 SANTA TERESINHA          ;AV VENANCIO AIRES                                 ;1030;FARROUPILHA         ;90040192  ;-30.037628499999997;-51.2104916;33311289            ;instituicaosantaterezinha@hotmail.com             ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5224;43201270;5224 IEI DOM DADEUS GRINS                               ;5224 DOM DADEUS GRINS         ;BC VITORIA                                        ;1460;LAGEADO             ;91787220  ;-30.2057506;-51.125401399999994;997784699           ;adm30@cpij.org.br                                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5225;43008666;5225 IEI ESPAÇO DO SABER                                ;5225 ESPAÇO DO SABER          ;R MILLO RAFFIN                                    ;79;MÁRIO QUINTANA      ;91240475  ;-30.0294738;-51.116994;33877354            ;ong.suve@yahoo.com.br                             ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5226;43009166;5226 EEI PROFª MARIETA PAIXÃO ARAÚJO                    ;5226 MARIETA PAIXÃO ARAÚJO    ;R SARGENTO SILVIO DELMAR HOLLENBACH               ;698;RUBEM BERTA         ;91240120  ;-30.0219058;-51.1096746;35166240            ;marietapaixaoaraujo@gmail.com                     ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5227;43008690;5227 EEI MADRE VERÔNICA                                 ;5227 MADRE VERÔNICA           ;R CEL CLAUDINO                                    ;80;CRISTAL             ;91910670  ;-30.0541333;-51.2440711;30199368            ;dselencovich@hotmail.com                          ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5228;43009115;5228 IEI APRENDENDO FELIZ                               ;5228 APRENDENDO FELIZ         ;AC CIRIO AMARAL DE OLIVEIRA                       ;403;RESTINGA            ;91790260  ;-30.1504938;-51.135103099999995;32575046            ;aprendendofeliz@hotmail.com                       ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5229;43009280;5229 IEI CONSTRUINDO O AMANHÃ VILA JARDIM               ;5229 IEI CONSTRUINDO O AMANHÃ ;R BARAO DE BAGE                                   ;317;VILA JARDIM         ;91330570  ;-30.0382218;-51.1553158;33389395            ;ieicamanha@gmail.com                              ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5230;43047670;5230 EEI ABRASCE ILHA DO PAVÃO                          ;5230 EEI ABRASCE ILHA DO PAVÃO;BR 290                                            ;98;ARQUIPÉLAGO         ;90090004  ;-29.995091799999997;-51.2170455;995660414           ;escola.pavao@abrascerestauracao.org               ;                                                                                                    ;;;;1;ILHAS, HUMAITA/NAVEGANTES;17;ILHAS;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5231;43362540;5231 EEI PIMPONETA                                      ;5231 EEI PIMPONETA            ;AV VINTE UM DE ABRIL                              ;441;SARANDI             ;91120630  ;-29.988643399999997;-51.1293424;30853070            ;PRIMEIROS.PASSOS@OUTLOOK.COM                      ;                                                                                                    ;;;;2;SARANDI/NORTE;5;NORTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5232;43048170;5232 IEI SALVATORE LETTIERI                             ;5232 IEI SALVATORE LETTIERI   ;R DEZIDERIO SEVERINO                              ;431;PASSO DAS PEDRAS    ;91230250  ;-30.0196723;-51.1248138;34079527            ;escolajardiminga@gmail.com                        ;                                                                                                    ;;;;2;SARANDI/NORTE;14;EIXO BALTAZAR;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5233;43089178;5233 EEI NOSSO SENHOR  DOS PASSOS                       ;5233 NOSSO SENHOR DOS PASSOS  ;R CAPITAO PEDROSO                                 ;540;RESTINGA            ;91790790  ;-30.1657561;-51.1475797;32662058            ;andre.seixas69@gmail.com                          ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5234;43142478;5234 EEI JARDIM DE OXUM                                 ;5234 EEI JARDIM DE OXUM       ;AV DR JOAO DENTICE                                ;1045;RESTINGA            ;91790090  ;-30.1646389;-51.1391156;32487979            ;jardimdeoxumescola@gmail.com                      ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5235;43089283;5235 EEI EDUARDA PUJOL ZANIRATTI II                     ;5235 EDUARDA II               ;R ELZIRA NUNES DA SILVA                           ;100;RESTINGA            ;91788712  ;-30.1612722;-51.1505841;32480011            ;contatoinfantojuvenil@gmail.com                   ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5236;43051510;5236 EEI PITINGUINHA                                    ;5236 PITINGUINHA              ;R WALTHER SCHNEIDER                               ;224;RESTINGA            ;91790402  ;-30.142932799999997;-51.10186229999999;32036570            ;pitinguinha@hotmail.com                           ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5237;43089160;5237 EEI WLANIR PORTO                                   ;5237 WLANIR PORTO             ;R ARGEMIRO OGANDO CORREA                          ;350;SERRARIA            ;91770810  ;-30.1636441;-51.227895999999994;99811515            ;escolawlanirporto@gmail.com                       ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5238;43046088;5238 EEI CHEIRINHO DE MÃE                               ;5238 CHEIRINHO DE MÃE         ;ACESSO F                                          ;2492;RESTINGA            ;91793695  ;-30.1528026;-51.1456262;32493821            ;cheirinhodemae@hotmail.com                        ;                                                                                                    ;;;;6;CENTRO SUL/SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5239;43044999;5239 EEI MEU PEDACINHO DE CHÃO                          ;5239 MEU PEDACINHO DE CHÃO    ;R COLISEU                                         ;893;RESTINGA            ;91790280  ;-30.152589799999998;-51.13621869999999;32491219            ;jacque.rib@hotmail.com                            ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5240;43089194;5240 EEI JARDIM FLORESTA LAMI                           ;5240 JARDIM FLORESTA LAMI     ;RUA E                                             ;115;LAMI                ;91787516  ;-30.2381117;-51.0832602;32456407            ;secretario.admjardimfloresta@gmail.com            ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5241;43089216;5241 EEI DESENVOLVENDO O SABER                          ;5241 DESENVOLVENDO O SABER    ;ACB(SQ 6 -3 UNIDADE VICINAL)                      ;3728;RESTINGA            ;91793440  ;-30.1472718;-51.149968;32574058            ;prof-andreiafraga@hotmail.com                     ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5242;43142672;5242 EEI IEIMAN III                                     ;5242 EEI LAVINIA PEREZ        ;R BEZERRA DE MENEZES                              ;410;PASSO DA AREIA      ;91350130  ;-30.0156205;-51.1691659;33421924            ;ieiman@terra.com.br                               ;                                                                                                    ;;;;2;SARANDI/NORTE;2;NOROESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5243;43213138;5243 EEI ANANDA MARGA BELEM NOVO                        ;5243 ANANDA MARGA BELEM NOVO  ;R EUSTAQUIO INACIO DA SILVEIRA                    ;290;BELÉM NOVO          ;91780110  ;0.0;0.0;33122300            ;brasil@amurt.org.br                               ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5244;43142362;5244 EEI NOSSA SENHORA DAS GRAÇAS                       ;5244 EEI NOSSA SENHORA DAS GRA;RUA 2A ESTRADA OTAVIANO JOSE PINTO                ;21;LAMI                ;91787564  ;-30.2245808;-51.0694994;32581374            ;adm11@cpij.org.br                                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;13;EXTREMO SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5245;43162274;5245 EEI ENI MEDEIROS                                   ;5245 EEI ENI MEDEIROS         ;R ATTILIO BILIBIO                                 ;261;JARDIM CARVALHO     ;91530008  ;-30.0596861;-51.1490971;996612594           ;adm29@cpij.org.br                                 ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;5246;0;5246 ECEI BUSCANDO O SABER                              ;5246 BUSCANDO O SABER         ;RUA JOÃO ANTONIO DA SILVEIRA                      ;1730;RESTINGA            ;91792800  ;-30.1546;-51.1455;984925111           ;e.e.i.buscandoosaber@gmail.com                    ;                                                                                                    ;;;;8;CENTRO;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO
2021-01-01 04:16:45.380;PRIVADO;NI;6001;43105416;6001 EEF PEQUENA CASA DA CRIANÇA                        ;6001 PEQUENA CASA DA CRIANÇA  ;R MARIO DE ARTAGAO                                ;13;PARTENON            ;90680090  ;-30.065438699999998;-51.1946497;30760500            ;escola@pequenacasa.org.br                         ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2021-01-01 04:16:45.380;PRIVADO;NI;6002;43189768;6002 EEF ALDEIA LUMIAR                                  ;ALDEIA LUMIAR                 ;R DONA PAULINA                                    ;700;TRISTEZA            ;91920030  ;0.0;0.0;30699517            ;SECRETARIA.ESCOLA@ALDEIADAFRATERNIDADE.ORG.BR     ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
